x	y	t	id	label	task_id
882	273	0	7	M	0
149	224	200	7	M	0
112	215	400	7	M	0
289	121	600	7	M	0
440	311	800	7	M	0
844	277	1000	7	M	0
888	273	1200	7	M	0
335	407	1400	7	M	0
342	407	1600	7	M	0
308	235	1800	7	M	0
346	222	2000	7	M	0
387	244	2200	7	M	0
316	253	2400	7	M	0
375	381	2600	7	M	0
122	505	2800	6	A	2
164	538	3000	0	Z	0
235	519	3200	6	A	0
235	508	3400	6	A	0
121	479	3600	7	M	2
124	500	3800	6	A	2
147	441	4000	7	M	0
131	289	4200	7	M	0
126	522	4400	6	A	0
113	480	4600	6	A	2
119	502	4800	6	A	2
117	463	5000	7	M	0
121	490	5200	6	A	2
153	148	5400	7	M	2
134	173	5600	7	M	0
147	490	5800	6	A	2
146	475	6000	7	M	2
183	424	6200	7	M	0
203	194	6400	7	M	0
197	199	6600	7	M	0
222	475	6800	7	M	0
217	485	7000	6	A	0
196	168	7200	7	M	0
182	187	7400	7	M	0
196	494	7600	6	A	2
363	239	7800	7	M	0
243	158	8000	7	M	0
217	475	8200	7	M	0
151	195	8400	7	M	0
872	190	8600	7	M	0
891	221	8800	7	M	0
880	209	9000	7	M	0
269	108	9200	7	M	0
264	110	9400	7	M	0
142	217	9600	7	M	0
123	202	9800	7	M	0
133	224	10000	7	M	0
174	533	10200	0	Z	0
170	491	10400	6	A	2
191	509	10600	6	A	2
185	489	10800	6	A	2
97	481	11000	6	A	2
91	495	11200	6	A	2
98	507	11400	6	A	2
123	467	11600	7	M	0
130	487	11800	6	A	2
121	203	12000	7	M	0
127	498	12200	6	A	2
106	197	12400	7	M	0
123	192	12600	7	M	0
113	182	12800	7	M	0
125	204	13000	7	M	0
122	199	13200	7	M	0
131	185	13400	7	M	0
138	522	13600	6	A	0
138	201	13800	7	M	0
119	207	14000	7	M	0
141	216	14200	7	M	0
153	198	14400	7	M	0
136	218	14600	7	M	0
137	204	14800	7	M	0
175	506	15000	6	A	2
178	493	15200	6	A	2
172	218	15400	7	M	0
174	177	15600	7	M	0
171	494	15800	6	A	2
181	487	16000	6	A	2
195	489	16200	6	A	2
191	489	16400	6	A	2
198	507	16600	6	A	2
197	510	16800	6	A	2
175	226	17000	7	M	0
187	206	17200	7	M	0
189	219	17400	7	M	0
209	168	17600	7	M	0
198	212	17800	7	M	0
196	208	18000	7	M	0
208	484	18200	6	A	0
233	485	18400	6	A	0
244	471	18600	7	M	0
217	209	18800	7	M	0
352	252	19000	7	M	0
372	239	19200	7	M	0
351	255	19400	7	M	0
124	209	19600	7	M	0
117	202	19800	7	M	0
146	171	20000	7	M	0
148	457	20200	7	M	0
111	499	20400	6	A	2
121	205	20600	7	M	0
116	211	20800	7	M	0
124	196	21000	7	M	0
150	504	21200	6	A	2
154	170	21400	7	M	0
126	204	21600	7	M	0
156	444	21800	7	M	0
138	191	22000	7	M	0
146	218	22200	7	M	0
141	190	22400	7	M	0
146	178	22600	7	M	0
175	169	22800	7	M	0
185	190	23000	7	M	0
164	194	23200	7	M	0
182	188	23400	7	M	0
177	494	23600	6	A	2
203	490	23800	6	A	0
186	484	24000	6	A	2
156	502	24200	6	A	2
163	497	24400	6	A	2
163	155	24600	7	M	2
203	198	24800	7	M	0
192	209	25000	7	M	0
231	209	25200	7	M	0
223	515	25400	6	A	0
230	526	25600	6	A	0
704	520	25800	6	A	0
892	470	26000	7	M	0
