x	y	t	id	label	task_id
162	72	0	4	T	0
372	190	200	7	M	1
119	29	400	4	T	1
386	202	600	7	M	0
67	33	800	4	T	1
214	178	1000	7	M	0
207	468	1200	7	M	0
373	186	1400	7	M	1
413	184	1600	7	M	1
379	304	1800	7	M	0
365	355	2000	7	M	0
42	157	2200	7	M	0
71	162	2400	7	M	0
987	214	2600	6	A	0
922	150	2800	7	M	0
353	166	3000	7	M	0
104	130	3200	7	M	0
172	133	3400	7	M	0
115	138	3600	7	M	0
72	144	3800	7	M	0
84	547	4000	0	Z	0
67	176	4200	7	M	0
130	128	4400	7	M	0
212	164	4600	7	M	0
205	476	4800	7	M	0
213	174	5000	7	M	0
217	150	5200	7	M	0
364	171	5400	7	M	0
164	430	5600	7	M	0
179	489	5800	6	A	2
211	483	6000	6	A	0
188	169	6200	7	M	0
207	143	6400	7	M	0
841	225	6600	7	M	0
476	374	6800	7	M	0
379	320	7000	7	M	0
665	174	7200	7	M	0
830	218	7400	7	M	1
593	169	7600	7	M	0
920	170	7800	7	M	0
452	141	8000	7	M	0
