x	y	t	id	label	task_id
361	159	0	5	L	0
190	148	200	5	L	0
531	226	400	7	M	0
829	273	600	7	M	0
843	208	800	7	M	0
569	233	1000	7	M	0
379	227	1200	7	M	0
162	136	1400	5	L	0
107	136	1600	5	L	0
138	144	1800	5	L	0
104	125	2200	5	L	0
128	160	2400	5	L	0
129	180	2600	5	L	2
100	182	2800	5	L	2
344	360	3000	7	M	0
653	499	3200	6	A	0
233	410	3400	7	M	0
334	436	3600	7	M	0
612	175	3800	7	M	0
230	78	4000	4	T	0
101	71	4200	4	T	1
171	67	4400	4	T	1
277	76	4600	4	T	0
886	516	4800	6	A	2
829	314	5000	7	M	0
829	339	5200	7	M	0
937	242	5400	6	A	0
820	481	5600	7	M	0
807	312	5800	7	M	0
888	500	6000	6	A	3
779	494	6200	0	Z	0
460	376	6400	7	M	0
483	153	6600	7	M	0
232	91	6800	0	Z	0
135	69	7000	4	T	1
179	92	7200	0	Z	0
164	99	7400	5	L	0
114	147	7600	5	L	0
125	183	7800	5	L	2
493	265	8000	7	M	0
165	121	8200	5	L	0
217	132	8400	5	L	0
137	167	8600	5	L	0
123	149	8800	5	L	0
210	162	9000	5	L	0
342	144	9200	5	L	0
370	147	9400	5	L	0
168	166	9600	5	L	0
112	154	9800	5	L	0
145	163	10000	5	L	0
116	164	10200	5	L	0
442	359	10400	7	M	2
765	386	10600	7	M	0
445	353	10800	7	M	2
321	358	11000	7	M	0
260	419	11200	7	M	0
320	372	11400	7	M	0
325	476	11600	7	M	0
213	376	11800	7	M	0
918	298	12000	7	M	0
560	366	12200	7	M	2
451	405	12400	7	M	0
359	418	12600	7	M	0
366	424	12800	7	M	0
346	487	13000	7	M	0
398	393	13200	7	M	0
433	397	13400	7	M	0
427	484	13600	7	M	0
217	132	13800	5	L	0
207	111	14000	5	L	0
93	70	14200	4	T	1
529	425	14400	7	M	0
426	390	14600	7	M	0
359	447	14800	7	M	0
157	71	15000	4	T	1
207	62	15200	4	T	1
358	79	15400	4	T	0
393	83	15600	4	T	0
940	157	15800	6	A	0
629	181	16000	7	M	0
594	397	16200	7	M	0
533	366	16400	7	M	0
448	366	16600	7	M	0
574	369	16800	7	M	0
635	378	17000	7	M	0
464	415	17200	7	M	0
342	402	17400	7	M	0
247	441	17600	7	M	0
239	428	17800	7	M	0
318	374	18000	7	M	0
303	399	18200	7	M	0
263	416	18400	7	M	0
362	389	18600	7	M	0
350	448	18800	7	M	0
366	428	19000	7	M	0
371	403	19200	7	M	0
333	443	19400	7	M	0
332	470	19600	7	M	0
324	443	19800	7	M	0
387	402	20000	7	M	0
415	373	20200	7	M	0
448	409	20400	7	M	0
459	451	20600	7	M	0
465	355	20800	7	M	0
612	370	21000	7	M	0
461	400	21200	7	M	0
218	126	21400	5	L	0
552	438	21600	7	M	0
545	448	21800	7	M	0
549	400	22000	7	M	0
776	355	22200	7	M	0
