x	y	t	id	label	task_id
131	158	0	5	L	0
94	81	200	4	T	0
254	73	400	4	T	0
123	109	600	5	L	0
65	196	800	5	L	0
789	396	1000	7	M	0
805	392	1200	7	M	0
634	406	1400	7	M	0
707	449	1600	7	M	0
421	408	1800	7	M	0
428	354	2000	7	M	0
431	398	2200	7	M	0
94	247	2400	7	M	0
124	227	2600	7	M	0
132	219	2800	7	M	0
132	206	3000	7	M	0
460	542	3200	6	A	0
101	550	3400	0	Z	0
449	394	3600	7	M	0
431	371	3800	7	M	0
456	309	4000	7	M	0
471	346	4200	7	M	0
263	67	4400	4	T	0
236	13	4600	4	T	0
171	99	4800	5	L	0
176	128	5000	5	L	0
287	180	5200	5	L	0
736	280	5400	7	M	0
783	288	5600	7	M	0
800	377	5800	7	M	0
167	175	6000	5	L	0
129	244	6200	7	M	0
751	382	6400	7	M	0
773	420	6600	7	M	0
730	434	6800	7	M	0
734	442	7000	7	M	0
790	388	7200	7	M	0
812	353	7400	7	M	0
793	356	7600	7	M	2
808	247	7800	7	M	0
791	519	8000	6	A	2
814	556	8200	0	Z	0
635	547	8400	0	Z	0
801	547	8600	0	Z	0
820	534	8800	6	A	0
545	262	9000	7	M	0
614	401	9200	7	M	0
545	392	9400	7	M	0
435	405	9600	7	M	0
771	432	9800	7	M	0
806	385	10000	7	M	0
423	368	10200	7	M	0
758	297	10400	7	M	0
811	332	10600	7	M	0
797	345	10800	7	M	0
813	243	11000	7	M	0
713	352	11200	7	M	0
744	444	11400	7	M	0
123	211	11600	7	M	0
804	384	11800	7	M	0
888	388	12000	7	M	0
453	373	12200	7	M	0
431	401	12400	7	M	0
839	530	12600	6	A	0
826	516	13000	6	A	2
611	548	13200	0	Z	0
