x	y	t	id	label	task_id
188	250	0	7	M	0
294	151	200	5	L	0
156	486	400	7	M	0
146	118	600	5	L	0
237	125	800	5	L	0
119	171	1000	5	L	2
311	436	1200	7	M	0
151	438	1400	7	M	0
107	518	1600	6	A	0
345	433	1800	7	M	0
453	372	2000	7	M	0
847	337	2200	7	M	3
964	322	2400	6	A	0
211	31	2600	4	T	1
113	58	2800	4	T	1
161	57	3000	4	T	1
960	315	3200	6	A	0
852	327	3400	7	M	2
420	363	3600	7	M	0
448	361	3800	7	M	0
881	335	4000	7	M	0
896	514	4200	6	A	2
884	351	4400	7	M	0
392	356	4600	7	M	0
457	349	4800	7	M	0
687	346	5000	7	M	0
854	359	5200	7	M	0
460	356	5400	7	M	0
920	486	5600	7	M	0
889	346	5800	7	M	0
888	527	6000	6	A	0
876	503	6200	6	A	2
873	364	6400	7	M	0
896	462	6600	7	M	0
883	356	6800	7	M	0
982	404	7000	6	A	0
235	410	7200	7	M	0
132	502	7400	6	A	0
153	143	7600	5	L	0
123	167	7800	5	L	2
107	526	8000	6	A	0
74	542	8200	0	Z	0
