x	y	t	id	label	task_id
394	212	0	7	M	0
328	140	200	5	L	0
126	147	400	5	L	0
120	183	600	5	L	2
114	78	800	4	T	1
151	48	1000	4	T	1
260	56	1200	4	T	0
322	50	1400	4	T	1
504	322	1600	7	M	0
152	142	1800	5	L	0
116	180	2000	5	L	2
138	215	2200	7	M	0
98	183	2400	5	L	2
866	252	2600	7	M	0
832	371	2800	7	M	0
805	525	3000	6	A	0
638	511	3200	6	A	0
124	551	3400	0	Z	0
100	557	3600	0	Z	0
109	170	3800	5	L	2
115	120	4000	5	L	0
114	187	4200	5	L	2
88	182	4400	5	L	2
726	346	4600	7	M	0
783	357	4800	7	M	0
497	401	5000	7	M	0
429	382	5200	7	M	0
466	364	5400	7	M	0
530	365	5600	7	M	0
806	358	5800	7	M	0
855	341	6000	7	M	2
828	350	6200	7	M	0
905	355	6400	7	M	0
472	354	6600	7	M	0
439	363	6800	7	M	0
220	364	7000	7	M	0
267	389	7200	7	M	0
292	398	7400	7	M	0
425	375	7600	7	M	0
744	332	7800	7	M	0
798	345	8000	7	M	0
895	354	8200	7	M	0
849	349	8400	7	M	0
883	346	8600	7	M	0
844	408	8800	7	M	0
825	499	9000	6	A	3
816	388	9200	7	M	0
846	526	9400	6	A	0
823	501	9600	6	A	2
818	354	9800	7	M	0
872	354	10000	7	M	0
828	351	10200	7	M	0
489	342	10400	7	M	0
305	385	10600	7	M	0
466	378	10800	7	M	0
