x	y	t	id	label	task_id
312	22	0	4	T	3
315	59	200	4	T	1
431	515	400	7	M	0
834	507	600	7	M	0
613	163	800	7	M	0
690	588	1000	7	M	0
61	567	1200	7	M	0
136	265	1400	7	M	0
481	151	1600	7	M	0
642	142	1800	7	M	0
747	135	2000	7	M	0
730	135	2200	7	M	0
904	114	2400	7	M	0
919	121	2600	7	M	0
917	111	2800	7	M	0
826	121	3000	7	M	0
776	340	3200	6	A	0
732	421	3400	7	M	0
710	438	3600	7	M	0
403	473	3800	7	M	0
893	379	4000	6	A	0
903	355	4200	6	A	0
755	134	4400	7	M	0
705	113	4600	7	M	0
807	118	4800	7	M	0
821	136	5000	7	M	0
807	100	5200	0	Z	0
804	122	5400	7	M	0
623	408	5600	7	M	0
595	423	5800	7	M	0
705	409	6000	7	M	0
758	155	6200	7	M	0
794	144	6400	7	M	0
730	125	6600	7	M	0
709	135	6800	7	M	0
740	127	7000	7	M	0
712	413	7200	7	M	0
716	422	7400	7	M	0
690	435	7600	7	M	0
712	435	7800	7	M	0
400	437	8000	7	M	0
273	368	8200	6	A	2
264	363	8400	6	A	0
273	367	8600	6	A	2
181	390	8800	6	A	2
169	379	9000	6	A	2
250	356	9200	6	A	0
829	372	9400	6	A	0
595	368	9600	6	A	0
476	380	9800	6	A	0
418	388	10000	6	A	0
515	374	10200	6	A	0
385	374	10400	6	A	0
787	358	10600	6	A	0
795	379	10800	6	A	0
619	376	11000	6	A	0
894	415	11200	7	M	0
901	415	11400	7	M	0
888	380	11600	6	A	0
312	527	11800	7	M	0
73	616	12000	0	Z	0
907	261	12200	7	M	0
13	120	12400	0	Z	0
169	124	12600	7	M	0
251	135	12800	7	M	0
237	136	13000	7	M	0
120	129	13200	7	M	0
108	128	13400	7	M	0
796	582	13600	7	M	0
545	606	13800	0	Z	0
621	613	14000	0	Z	0
860	346	14200	6	A	0
913	277	14400	7	M	0
87	322	14600	6	A	0
37	384	14800	0	Z	0
34	325	15000	0	Z	0
55	286	15200	7	M	0
153	393	15400	6	A	0
255	385	15600	6	A	0
338	368	15800	6	A	2
402	396	16000	6	A	0
405	435	16200	7	M	0
381	453	16400	7	M	0
280	388	16600	6	A	0
394	455	16800	7	M	0
383	383	17000	6	A	0
404	428	17200	7	M	0
502	370	17400	6	A	0
443	373	17600	6	A	0
355	443	17800	7	M	0
416	452	18000	7	M	0
372	478	18200	7	M	0
377	367	18400	6	A	0
266	345	18600	6	A	0
271	369	18800	6	A	2
146	360	19000	6	A	0
172	382	19200	6	A	2
173	402	19400	7	M	0
259	381	19600	6	A	0
293	381	19800	6	A	2
60	371	20000	6	A	2
285	404	20200	7	M	0
271	394	20400	6	A	0
