x	y	t	id	label	task_id
435	228	0	7	M	0
510	158	200	5	L	0
528	165	400	5	L	0
288	356	600	7	M	0
285	384	800	7	M	0
172	362	1000	7	M	0
315	672	1200	6	A	0
373	651	1400	6	A	0
628	648	1600	6	A	1
936	616	1800	6	A	0
607	590	2000	7	M	0
632	469	2200	7	M	1
468	340	2400	7	M	0
314	177	2600	5	L	0
196	151	2800	5	L	0
180	187	3000	5	L	0
264	190	3200	5	L	0
290	161	3400	5	L	0
268	150	3600	5	L	0
200	152	3800	5	L	0
197	184	4000	5	L	0
266	190	4200	5	L	0
205	209	4400	0	Z	0
261	214	4600	7	M	0
272	196	4800	5	L	0
301	193	5000	5	L	0
254	203	5200	5	L	0
297	189	5400	5	L	0
192	202	5600	5	L	0
131	199	5800	5	L	0
262	354	6000	7	M	0
323	421	6200	7	M	0
521	441	6400	7	M	0
516	409	6600	7	M	0
555	528	6800	7	M	0
575	635	7000	6	A	0
500	638	7200	6	A	0
497	688	7400	6	A	1
460	678	7600	6	A	1
523	685	7800	6	A	1
468	682	8000	6	A	1
496	679	8200	6	A	1
552	680	8400	6	A	1
520	680	8600	6	A	1
641	440	8800	7	M	0
615	409	9000	7	M	0
924	428	9200	6	A	0
179	359	9400	7	M	0
143	335	9600	7	M	0
183	188	9800	5	L	0
195	157	10000	5	L	1
258	151	10200	5	L	0
194	211	10400	7	M	0
264	202	10600	5	L	0
201	217	10800	7	M	0
264	208	11000	0	Z	0
258	221	11200	7	M	0
308	215	11400	7	M	0
291	200	11600	5	L	0
168	184	11800	5	L	0
126	195	12000	5	L	0
131	190	12200	5	L	0
197	301	12400	7	M	0
217	339	12600	7	M	0
230	369	12800	7	M	0
154	184	13000	5	L	0
434	403	13200	7	M	0
596	381	13400	7	M	0
581	395	13600	7	M	0
641	391	13800	7	M	0
627	611	14000	7	M	0
647	377	14200	7	M	0
920	391	14400	6	A	0
630	380	14600	7	M	0
727	381	14800	7	M	0
915	382	15000	7	M	0
626	380	15200	7	M	0
659	386	15400	7	M	0
663	381	15600	7	M	0
638	448	15800	7	M	0
635	576	16000	7	M	0
649	379	16200	7	M	0
633	381	16400	7	M	0
639	379	16600	7	M	0
848	380	16800	7	M	0
939	391	17000	6	A	0
928	360	17200	6	A	0
610	80	17400	0	Z	0
