x	y	t	id	label	task_id
403	192	0	5	L	0
439	370	200	7	M	0
499	198	400	5	L	0
470	695	600	6	A	0
820	656	800	6	A	0
913	644	1000	6	A	0
384	729	1200	0	Z	0
211	730	1400	0	Z	0
210	101	1600	5	L	0
233	130	1800	5	L	2
157	166	2000	5	L	1
214	164	2200	5	L	1
271	169	2400	5	L	0
492	167	2600	5	L	0
366	406	2800	7	M	0
518	160	3000	5	L	0
788	148	3200	5	L	0
461	109	3400	5	L	0
405	110	3600	5	L	0
174	72	3800	4	T	0
147	73	4000	4	T	0
131	107	4200	5	L	0
210	118	4400	5	L	2
627	221	4600	7	M	0
717	221	4800	7	M	0
744	205	5000	5	L	0
712	218	5200	7	M	0
448	202	5400	5	L	0
401	211	5600	0	Z	0
408	159	5800	5	L	0
502	167	6000	5	L	0
544	158	6200	5	L	0
829	143	6400	5	L	0
247	219	6600	7	M	0
151	210	6800	0	Z	0
179	215	7000	7	M	0
143	222	7200	7	M	0
125	223	7400	7	M	0
105	214	7600	7	M	0
280	414	7800	7	M	0
464	441	8000	7	M	0
148	213	8200	7	M	0
114	173	8400	5	L	1
118	189	8600	5	L	0
154	422	8800	7	M	0
160	396	9000	7	M	0
478	455	9200	7	M	0
476	652	9400	6	A	0
416	223	9600	7	M	0
135	694	9800	6	A	0
111	727	10000	0	Z	0
464	696	10200	6	A	0
508	694	10400	6	A	0
423	703	10600	0	Z	0
496	705	10800	0	Z	0
518	721	11000	0	Z	0
519	700	11200	0	Z	0
488	699	11400	0	Z	0
532	435	11600	7	M	0
650	646	11800	6	A	0
601	493	12000	7	M	0
716	506	12200	7	M	0
888	489	12400	7	M	0
637	506	12600	7	M	0
896	493	12800	7	M	0
514	479	13000	7	M	0
204	400	13200	7	M	0
161	665	13400	6	A	0
514	327	13600	7	M	0
