x	y	t	id	label	task_id
437	150	0	5	L	0
214	342	200	7	M	0
106	324	400	7	M	0
486	522	600	7	M	0
466	617	800	7	M	0
588	625	1000	0	Z	0
521	544	1200	7	M	0
486	208	1400	0	Z	0
251	655	1600	6	A	0
434	677	1800	6	A	1
472	669	2000	6	A	0
513	671	2200	6	A	1
406	672	2400	6	A	1
462	660	2600	6	A	0
102	316	2800	7	M	0
164	185	3000	5	L	0
122	138	3200	5	L	0
167	134	3400	5	L	0
402	135	3600	5	L	0
386	64	3800	4	T	0
694	139	4000	5	L	0
214	34	4200	4	T	1
100	21	4400	4	T	2
235	14	4600	4	T	0
599	442	4800	7	M	0
536	363	5000	7	M	0
280	71	5200	4	T	0
238	49	5400	4	T	1
121	167	5600	5	L	1
553	380	5800	7	M	0
588	451	6000	7	M	0
599	592	6200	7	M	0
878	542	6400	7	M	0
906	276	6600	7	M	0
626	314	6800	7	M	0
200	219	7000	7	M	0
124	202	7200	5	L	0
401	603	7400	7	M	0
130	300	7600	7	M	0
93	309	7800	7	M	0
121	130	8000	5	L	2
172	129	8200	5	L	2
133	201	8400	5	L	0
400	98	8600	5	L	0
165	196	8800	5	L	0
200	206	9000	0	Z	0
233	207	9200	0	Z	0
134	190	9400	5	L	0
275	257	9600	7	M	0
462	419	9800	7	M	0
201	157	10000	5	L	1
234	182	10200	5	L	1
127	199	10400	5	L	0
111	179	10600	5	L	1
267	366	10800	7	M	0
539	428	11000	7	M	0
460	425	11200	7	M	0
437	606	11400	7	M	0
438	395	11600	7	M	0
567	433	11800	7	M	0
593	454	12000	7	M	0
884	463	12200	7	M	0
618	453	12400	7	M	0
878	483	12600	7	M	0
892	594	12800	7	M	0
903	303	13000	7	M	0
901	244	13200	7	M	0
299	157	13400	5	L	0
381	164	13600	5	L	0
104	159	13800	5	L	1
487	389	14000	7	M	0
550	391	14200	7	M	0
482	174	14400	5	L	0
386	170	14600	5	L	0
383	104	14800	5	L	0
97	146	15000	5	L	0
707	183	15200	5	L	0
660	120	15400	5	L	0
373	121	15600	5	L	0
92	154	15800	5	L	0
542	400	16000	7	M	0
541	327	16200	7	M	0
602	209	16400	0	Z	0
114	179	16600	5	L	1
359	121	16800	5	L	0
378	133	17000	5	L	0
492	317	17200	7	M	0
372	152	17400	5	L	0
87	120	17600	5	L	2
453	403	17800	7	M	0
487	381	18000	7	M	0
357	157	18200	5	L	0
439	357	18400	7	M	0
315	157	18600	5	L	0
107	173	18800	5	L	1
683	124	19000	5	L	0
674	89	19200	0	Z	0
353	89	19400	0	Z	0
88	160	19600	5	L	1
400	443	19800	7	M	0
467	412	20000	7	M	0
98	120	20200	5	L	2
101	138	20400	5	L	0
130	140	20600	5	L	0
373	136	20800	5	L	0
367	154	21000	5	L	0
503	365	21200	7	M	0
466	355	21400	7	M	0
473	379	21600	7	M	0
380	145	21800	5	L	0
114	162	22000	5	L	1
91	162	22200	5	L	1
447	394	22400	7	M	0
526	457	22600	7	M	0
568	608	22800	7	M	0
591	606	23000	7	M	0
593	488	23200	7	M	0
605	466	23400	7	M	1
896	456	23600	7	M	0
