x	y	t	id	label	task_id
345	72	0	4	T	1
400	125	200	7	M	0
713	184	400	7	M	0
851	126	600	7	M	0
599	423	800	7	M	0
565	390	1000	7	M	0
283	358	1200	7	M	3
786	386	1400	7	M	0
607	439	1600	7	M	0
556	464	1800	7	M	0
495	458	2000	7	M	1
412	490	2200	7	M	0
489	457	2400	7	M	1
518	448	2600	7	M	1
138	461	2800	7	M	0
99	478	3000	0	Z	0
61	478	3200	6	A	0
58	446	3400	6	A	0
59	418	3800	6	A	0
55	334	4000	6	A	0
52	358	4200	6	A	0
56	327	4400	6	A	0
55	372	4600	6	A	0
209	74	4800	4	T	1
292	49	5000	4	T	0
366	52	5200	4	T	0
391	57	5400	4	T	0
329	58	5600	4	T	3
490	470	5800	7	M	0
573	449	6000	7	M	0
507	462	6200	7	M	1
506	631	6400	6	A	1
408	634	6600	6	A	1
240	663	6800	6	A	0
402	662	7000	6	A	1
349	669	7200	6	A	0
427	663	7400	6	A	1
444	659	7600	6	A	1
483	649	7800	6	A	1
574	651	8000	6	A	1
540	662	8200	6	A	1
628	652	8400	6	A	1
42	403	8600	6	A	0
45	283	8800	6	A	0
58	237	9000	6	A	0
588	646	9200	6	A	0
648	654	9400	6	A	1
690	657	9600	6	A	1
150	203	9800	7	M	0
78	225	10000	6	A	0
284	11	10200	4	T	0
386	42	10400	4	T	0
674	613	10600	6	A	0
578	590	10800	7	M	0
574	484	11000	7	M	0
507	455	11200	7	M	1
512	626	11400	6	A	1
433	605	11600	6	A	0
415	627	11800	6	A	1
197	666	12000	6	A	0
635	650	12200	6	A	1
722	648	12400	6	A	1
472	481	12600	7	M	0
488	515	12800	7	M	0
512	474	13000	7	M	1
528	620	13200	6	A	1
521	586	13400	7	M	0
504	440	13600	7	M	0
525	407	13800	7	M	0
509	465	14000	7	M	0
596	452	14200	7	M	0
528	475	14400	7	M	0
507	484	14600	7	M	1
513	564	14800	7	M	0
506	451	15000	7	M	1
518	443	15200	7	M	0
593	474	15400	7	M	0
85	454	15600	6	A	0
68	481	15800	6	A	0
56	469	16000	6	A	0
62	449	16200	6	A	0
379	462	16400	7	M	0
384	451	16600	7	M	0
510	451	16800	7	M	1
634	467	17000	7	M	0
627	447	17200	7	M	0
568	476	17400	7	M	0
518	452	17600	7	M	1
524	640	17800	6	A	0
360	654	18000	6	A	1
599	645	18200	6	A	0
700	656	18400	6	A	1
515	426	18600	7	M	0
498	462	18800	7	M	1
