x	y	t	id	label	task_id
340	274	0	7	M	0
430	221	200	7	M	0
202	291	400	7	M	0
303	372	600	7	M	0
270	389	800	7	M	0
447	634	1000	6	A	1
608	661	1200	6	A	1
667	681	1400	0	Z	0
185	315	1600	7	M	0
166	49	1800	4	T	0
125	53	2000	4	T	0
335	63	2200	4	T	1
278	60	2400	4	T	1
820	140	2600	7	M	2
848	299	2800	7	M	2
853	399	3000	7	M	0
666	418	3200	7	M	0
626	376	3400	7	M	0
744	328	3600	7	M	0
658	512	3800	7	M	0
625	501	4000	7	M	0
467	516	4200	7	M	0
352	521	4400	7	M	0
315	576	4600	7	M	0
485	455	4800	7	M	1
509	450	5000	7	M	1
509	470	5200	7	M	1
502	577	5400	7	M	0
509	604	5600	6	A	0
497	461	5800	7	M	1
116	466	6000	7	M	0
76	460	6200	6	A	0
227	633	6400	6	A	0
511	650	6600	6	A	1
591	650	6800	6	A	1
588	627	7000	6	A	0
610	646	7200	6	A	0
374	657	7400	6	A	1
351	662	7600	6	A	1
48	421	7800	6	A	0
64	505	8000	6	A	0
70	474	8200	6	A	0
68	408	8400	6	A	0
67	407	8600	6	A	0
60	367	8800	6	A	0
61	351	9000	6	A	0
401	656	9200	6	A	1
187	670	9400	6	A	0
358	671	9600	6	A	0
410	664	9800	6	A	1
476	665	10000	6	A	1
557	669	10200	6	A	0
563	661	10400	6	A	1
529	673	10600	6	A	0
619	675	10800	6	A	0
675	670	11000	6	A	0
675	666	11200	6	A	2
696	670	11400	6	A	0
682	663	11600	6	A	1
477	565	11800	7	M	0
490	626	12000	6	A	1
495	473	12200	7	M	1
497	592	12400	7	M	0
497	606	12600	6	A	0
498	473	12800	7	M	1
406	627	13000	6	A	1
494	622	13200	6	A	1
498	620	13400	6	A	1
503	467	13600	7	M	0
483	494	13800	7	M	0
491	532	14000	7	M	0
505	577	14200	7	M	0
484	594	14400	7	M	0
490	593	14600	7	M	0
430	603	14800	0	Z	0
497	583	15000	7	M	0
471	554	15200	7	M	0
499	484	15400	7	M	1
794	635	15600	6	A	0
835	686	15800	0	Z	0
779	691	16000	0	Z	0
831	695	16200	0	Z	0
865	692	16400	0	Z	0
338	29	16600	4	T	0
227	45	16800	4	T	0
72	364	17000	6	A	0
58	338	17200	6	A	0
73	301	17400	6	A	0
329	437	17600	7	M	0
533	455	17800	7	M	1
271	413	18000	7	M	0
102	390	18200	7	M	0
278	400	18400	7	M	0
447	487	18600	7	M	0
485	506	18800	7	M	0
501	469	19000	7	M	1
514	606	19200	6	A	0
537	664	19400	6	A	1
504	474	19600	7	M	1
304	690	19800	0	Z	0
361	663	20000	6	A	1
248	704	20200	0	Z	0
155	707	20400	0	Z	0
470	521	20600	7	M	0
490	482	20800	7	M	0
489	607	21000	6	A	0
412	608	21200	6	A	0
520	606	21400	6	A	0
607	657	21600	6	A	1
481	495	21800	7	M	0
191	678	22000	0	Z	0
500	478	22600	7	M	1
774	195	22800	7	M	0
831	110	23000	7	M	0
204	48	23200	4	T	0
