x	y	t	id	label	task_id
422	71	0	4	T	0
897	258	200	7	M	0
924	162	400	7	M	0
519	415	600	7	M	0
261	366	800	7	M	3
160	511	1000	7	M	0
420	496	1200	7	M	0
498	440	1400	7	M	0
547	418	1600	7	M	0
515	473	1800	7	M	1
290	72	2000	4	T	1
130	75	2200	4	T	1
527	477	2400	7	M	0
657	456	2600	7	M	0
623	568	2800	7	M	0
643	535	3000	7	M	0
759	642	3200	6	A	0
494	658	3400	6	A	1
473	497	3600	7	M	0
527	466	3800	7	M	0
141	500	4000	7	M	0
576	486	4200	7	M	0
631	667	4400	6	A	0
413	686	4600	0	Z	0
118	159	4800	7	M	0
79	307	5000	6	A	0
81	446	5200	6	A	0
89	478	5400	6	A	0
98	542	5600	0	Z	0
106	432	5800	7	M	0
463	675	6000	6	A	0
519	675	6200	6	A	0
595	649	6400	6	A	1
687	658	6600	6	A	1
538	609	6800	6	A	0
536	507	7000	7	M	0
531	513	7200	7	M	0
537	613	7400	6	A	0
530	493	7600	7	M	0
529	535	7800	7	M	0
519	506	8000	7	M	0
543	624	8200	6	A	0
651	321	8400	7	M	0
891	153	8600	7	M	2
859	165	8800	7	M	0
974	662	9000	0	Z	0
614	700	9200	0	Z	0
