x	y	t	id	label	task_id
386	168	0	7	M	0
330	167	200	7	M	0
469	285	400	7	M	0
338	537	600	7	M	0
822	146	800	7	M	0
889	109	1000	0	Z	0
681	132	1200	0	Z	0
559	111	1400	5	L	0
324	116	1600	5	L	0
384	128	1800	5	L	0
212	129	2000	5	L	0
127	96	2200	5	L	0
123	95	2400	5	L	0
124	51	2600	4	T	0
199	57	2800	4	T	0
281	51	3000	4	T	0
382	53	3200	4	T	0
417	57	3400	4	T	0
334	52	3600	4	T	0
310	46	3800	4	T	0
234	99	4000	5	L	0
149	90	4200	0	Z	0
104	92	4400	5	L	0
133	103	4600	5	L	0
128	155	4800	7	M	3
187	113	5000	5	L	0
542	590	5200	6	A	2
843	605	5400	6	A	0
828	386	5600	7	M	0
635	281	5800	7	M	0
375	207	6000	7	M	2
180	210	6200	7	M	2
124	555	6400	7	M	0
221	269	6600	7	M	0
113	233	6800	7	M	2
108	151	7000	7	M	0
839	210	7200	7	M	0
912	254	7400	7	M	0
920	140	7600	6	A	0
887	105	7800	0	Z	0
867	98	8000	0	Z	0
799	306	8200	7	M	0
745	275	8400	7	M	0
570	252	8600	7	M	0
322	199	8800	7	M	0
132	196	9000	7	M	2
215	189	9200	7	M	2
165	198	9400	7	M	2
86	285	9600	7	M	0
122	581	9800	7	M	0
164	59	10000	4	T	0
259	59	10200	4	T	0
367	54	10400	4	T	0
159	105	10600	5	L	0
122	118	10800	5	L	0
242	114	11000	5	L	0
359	66	11200	4	T	0
360	54	11400	4	T	0
332	73	11600	4	T	0
255	57	11800	4	T	0
172	289	12000	7	M	0
553	326	12200	7	M	0
773	280	12400	7	M	0
798	334	12600	7	M	0
886	427	12800	7	M	0
886	327	13000	7	M	0
833	242	13200	7	M	0
561	319	13400	7	M	0
359	353	13600	7	M	0
184	467	13800	7	M	0
94	600	14000	6	A	2
750	611	14200	6	A	0
445	239	14400	7	M	2
331	212	14600	7	M	0
436	207	14800	7	M	2
282	181	15000	7	M	2
168	163	15200	7	M	0
