x	y	t	id	label	task_id
359	275	0	7	M	0
220	111	400	5	L	0
131	107	600	5	L	0
152	232	800	7	M	0
526	105	1000	5	L	0
258	193	1200	7	M	2
254	129	1400	5	L	0
164	179	1600	7	M	2
153	340	1800	7	M	0
107	351	2000	7	M	0
114	231	2200	7	M	2
145	168	2400	7	M	0
932	234	2600	6	A	0
931	162	2800	6	A	0
127	133	3000	0	Z	0
172	117	3200	5	L	0
973	80	3400	0	Z	0
866	112	3600	0	Z	0
872	105	3800	0	Z	0
926	178	4000	6	A	0
118	248	4200	7	M	0
160	130	4400	0	Z	0
158	121	4600	5	L	0
258	112	4800	5	L	0
168	76	5200	4	T	1
130	86	5400	4	T	1
302	84	5600	4	T	0
302	114	5800	5	L	0
266	114	6000	5	L	0
151	192	6200	7	M	0
203	112	6400	5	L	0
132	193	6600	7	M	2
146	98	6800	5	L	0
261	123	7000	5	L	0
377	139	7200	7	M	0
160	224	7400	7	M	2
105	250	7600	7	M	0
114	169	8000	7	M	2
145	604	8200	6	A	2
148	623	8400	6	A	0
253	626	8600	0	Z	0
233	348	8800	7	M	0
157	223	9000	7	M	0
119	135	9200	7	M	0
143	32	9400	4	T	0
