x	y	t	id	label	task_id
304	325	0	7	M	0
162	200	200	7	M	2
131	597	400	6	A	2
120	610	600	6	A	0
233	643	1000	0	Z	0
124	130	1400	0	Z	0
90	115	1600	5	L	0
124	86	1800	4	T	1
96	64	2000	4	T	0
188	68	2200	4	T	1
253	68	2400	4	T	1
343	72	2600	4	T	0
306	79	2800	4	T	0
415	76	3000	4	T	0
869	117	3200	0	Z	0
846	112	3400	0	Z	0
598	132	3600	0	Z	0
133	123	3800	5	L	0
77	125	4000	5	L	0
201	129	4200	5	L	0
337	131	4400	0	Z	0
404	141	4600	7	M	0
525	144	4800	7	M	0
710	148	5000	7	M	0
906	216	5200	7	M	0
903	312	5400	7	M	0
855	644	5600	0	Z	0
189	613	5800	6	A	0
119	623	6000	6	A	0
123	466	6200	7	M	0
148	592	6400	6	A	2
188	596	6600	6	A	2
234	587	6800	6	A	2
370	591	7000	6	A	2
90	543	7200	7	M	0
77	343	7400	7	M	0
52	204	7600	6	A	0
51	143	7800	6	A	0
90	112	8000	5	L	1
869	201	8200	7	M	0
889	163	8400	7	M	0
841	143	8600	7	M	0
858	111	8800	0	Z	0
894	114	9000	0	Z	0
910	608	9200	6	A	0
890	634	9400	0	Z	0
908	559	9600	7	M	0
903	444	9800	7	M	0
888	399	10000	7	M	0
831	452	10200	7	M	0
916	459	10400	0	Z	0
910	364	10600	7	M	0
910	263	10800	7	M	0
828	276	11000	7	M	0
258	409	11200	7	M	0
128	449	11400	7	M	0
79	470	11600	7	M	0
193	600	11800	6	A	2
137	597	12000	6	A	2
194	287	12200	7	M	0
137	219	12400	7	M	0
58	164	12600	6	A	0
799	590	12800	6	A	0
844	604	13000	6	A	0
878	384	13200	7	M	0
874	238	13400	7	M	0
864	265	13600	7	M	0
908	272	13800	7	M	0
880	221	14000	7	M	0
839	138	14200	7	M	0
883	161	14400	7	M	0
829	149	14600	7	M	0
859	118	14800	0	Z	0
841	125	15000	0	Z	0
900	186	15200	7	M	0
663	146	15400	7	M	0
697	152	15600	7	M	0
530	146	15800	7	M	0
292	132	16000	0	Z	0
162	89	16200	4	T	0
62	87	16400	4	T	1
123	98	16600	5	L	0
224	99	16800	5	L	0
186	94	17000	5	L	0
237	98	17200	5	L	0
85	107	17400	5	L	1
158	120	17600	5	L	0
191	533	17800	7	M	0
137	609	18000	6	A	0
83	631	18200	0	Z	0
169	628	18400	0	Z	0
230	284	18600	7	M	0
285	239	18800	7	M	2
302	225	19000	7	M	2
684	299	19200	7	M	0
278	114	19400	5	L	0
350	133	19600	0	Z	0
406	142	19800	7	M	0
539	149	20000	7	M	0
615	160	20200	7	M	0
666	334	20400	7	M	0
258	61	20600	4	T	0
107	57	20800	4	T	0
61	49	21000	4	T	0
62	101	21200	5	L	1
88	399	21400	7	M	0
162	600	21600	6	A	2
233	597	21800	6	A	2
469	595	22000	6	A	2
572	600	22200	6	A	0
175	603	22400	6	A	2
147	608	22600	6	A	0
215	602	22800	6	A	2
353	548	23000	7	M	0
379	582	23200	7	M	0
391	343	23400	7	M	0
749	366	23600	7	M	0
858	435	23800	7	M	0
101	389	24000	7	M	0
74	351	24200	7	M	0
53	177	24400	6	A	0
116	143	24600	7	M	0
98	109	24800	5	L	1
153	131	25000	0	Z	0
209	118	25200	5	L	0
98	162	25400	7	M	2
125	136	25600	7	M	0
161	132	25800	0	Z	0
247	112	26000	5	L	0
207	117	26200	5	L	0
264	121	26400	5	L	0
83	196	26600	7	M	2
79	295	26800	7	M	0
146	246	27000	7	M	0
141	178	27200	7	M	0
156	210	27400	7	M	0
849	385	27600	7	M	0
909	396	27800	7	M	0
911	454	28000	7	M	0
893	359	28200	7	M	0
884	167	28400	7	M	0
842	145	28600	7	M	0
816	136	28800	7	M	0
868	146	29000	7	M	0
855	101	29200	0	Z	0
828	130	29400	0	Z	0
913	178	29600	7	M	0
901	264	29800	7	M	0
900	407	30000	7	M	0
857	403	30200	7	M	0
501	307	30400	7	M	0
97	251	30600	7	M	0
51	259	30800	6	A	0
46	154	31000	6	A	0
82	175	31200	7	M	2
120	195	31400	7	M	2
120	338	31600	7	M	0
123	260	31800	7	M	0
88	170	32000	7	M	2
853	188	32200	7	M	0
906	209	32400	7	M	0
901	181	32600	7	M	0
837	145	32800	7	M	0
93	165	33000	7	M	2
31	158	33200	6	A	0
75	349	33400	7	M	0
83	257	33600	7	M	0
158	254	33800	7	M	0
153	620	34000	6	A	0
130	602	34200	6	A	2
127	254	34400	7	M	0
869	296	34600	7	M	0
905	298	34800	7	M	0
898	403	35000	7	M	0
892	444	35200	7	M	0
901	456	35400	7	M	0
901	381	35600	7	M	0
901	461	35800	7	M	0
902	556	36000	7	M	0
899	628	36200	0	Z	0
583	224	36400	7	M	0
186	138	36600	7	M	0
136	606	36800	6	A	2
110	645	37000	0	Z	0
114	403	37200	7	M	0
73	218	37400	6	A	0
60	154	37600	6	A	0
160	607	37800	6	A	2
114	172	38000	7	M	2
197	186	38200	7	M	2
207	124	38400	5	L	0
336	128	38600	5	L	0
530	149	38800	7	M	0
593	157	39000	7	M	0
724	158	39200	7	M	0
699	154	39400	7	M	0
257	510	39600	7	M	0
285	604	39800	6	A	2
306	616	40000	6	A	0
399	587	40200	6	A	2
469	442	40400	7	M	0
444	589	40600	6	A	2
