x	y	t	id	label	task_id
431	260	0	7	M	0
286	199	200	7	M	2
696	285	400	7	M	0
898	310	600	7	M	0
888	248	800	7	M	0
798	111	1000	5	L	0
185	69	1200	4	T	1
168	101	1400	5	L	0
95	99	1600	5	L	1
132	105	1800	5	L	0
232	107	2000	5	L	0
419	117	2200	5	L	0
693	115	2400	5	L	0
869	139	2600	7	M	0
843	123	2800	0	Z	0
499	496	3000	7	M	0
266	581	3200	7	M	0
182	616	3400	6	A	0
900	595	3600	6	A	0
877	203	3800	7	M	0
799	241	4000	7	M	0
883	264	4200	7	M	0
567	235	4400	7	M	0
847	549	4600	7	M	0
850	587	4800	6	A	0
728	606	5000	6	A	0
127	576	5200	7	M	0
161	596	5400	6	A	2
267	586	5600	6	A	2
266	588	5800	6	A	2
234	337	6000	7	M	0
780	295	6200	7	M	0
555	372	6400	7	M	0
580	315	6600	7	M	0
164	235	6800	7	M	2
102	250	7000	7	M	0
628	297	7200	7	M	0
905	492	7400	7	M	0
909	450	7600	7	M	0
508	170	7800	7	M	0
334	120	8000	5	L	0
128	195	8200	7	M	2
92	174	8400	7	M	2
112	628	8600	0	Z	0
797	234	8800	7	M	0
903	168	9000	7	M	0
850	116	9200	0	Z	0
531	267	9400	7	M	0
823	118	9600	5	L	0
897	127	9800	0	Z	0
866	122	10000	0	Z	0
842	128	10200	0	Z	0
442	643	10400	0	Z	0
307	148	10600	7	M	0
