x	y	t	id	label	task_id
318	132	0	0	Z	0
145	104	200	5	L	0
87	135	400	7	M	0
123	94	600	5	L	1
278	67	800	4	T	0
262	75	1000	4	T	0
370	52	1200	4	T	0
865	239	1400	7	M	0
857	89	1600	0	Z	0
677	102	1800	5	L	0
715	108	2000	5	L	0
520	111	2200	5	L	0
307	100	2400	5	L	0
175	102	2600	5	L	0
61	132	2800	0	Z	0
128	98	3000	5	L	0
403	247	3200	7	M	0
763	346	3400	7	M	0
329	192	3600	7	M	0
125	184	3800	7	M	2
138	596	4000	6	A	2
168	90	4200	0	Z	0
136	144	4400	7	M	0
180	188	4600	7	M	2
178	170	4800	7	M	2
457	217	5000	7	M	2
760	348	5200	7	M	0
739	376	5400	7	M	0
662	565	5600	7	M	0
329	121	5800	5	L	0
199	98	6000	5	L	0
869	103	6200	0	Z	0
836	93	6400	0	Z	0
883	96	6600	0	Z	0
148	132	6800	0	Z	0
60	144	7000	6	A	0
87	169	7200	7	M	2
156	178	7400	7	M	0
148	451	7600	7	M	0
128	622	7800	6	A	0
141	171	8000	7	M	0
136	186	8200	7	M	0
