x	y	t	id	label	task_id
228	129	0	7	M	0
93	199	200	5	L	0
361	521	400	6	A	0
735	519	600	6	A	0
806	511	800	6	A	0
821	472	1000	7	M	0
824	393	1200	7	M	0
73	230	1400	5	L	0
122	221	1600	5	L	0
109	205	1800	5	L	0
205	203	2000	5	L	0
114	267	2200	5	L	0
157	267	2400	5	L	0
82	214	2600	5	L	0
97	236	2800	5	L	0
126	247	3000	5	L	0
119	191	3200	5	L	1
220	217	3400	5	L	0
123	191	3600	5	L	1
181	240	3800	5	L	0
123	271	4000	5	L	0
200	287	4200	5	L	0
236	287	4400	5	L	0
175	287	4600	5	L	0
177	293	4800	5	L	0
114	249	5000	5	L	0
800	421	5200	7	M	0
121	248	5400	5	L	0
102	241	5600	5	L	0
763	455	5800	7	M	0
811	408	6000	7	M	0
827	524	6200	6	A	2
815	417	6400	7	M	0
879	429	6600	7	M	0
813	413	6800	7	M	0
