x	y	t	id	label	task_id
341	115	0	7	M	0
155	202	200	5	L	0
134	208	400	5	L	0
961	260	600	6	A	0
904	473	800	7	M	0
163	411	1000	7	M	0
289	533	1200	6	A	0
463	521	1400	6	A	0
633	525	1600	6	A	0
787	513	1800	6	A	0
871	513	2000	6	A	2
881	473	2200	7	M	0
880	414	2400	7	M	0
150	202	2600	5	L	0
124	184	2800	5	L	1
191	186	3000	5	L	1
163	181	3200	5	L	1
120	194	3400	5	L	1
143	196	3600	5	L	0
230	208	3800	5	L	0
143	237	4000	5	L	0
138	266	4200	5	L	0
146	206	4400	5	L	0
252	208	4600	5	L	0
153	234	4800	5	L	0
144	302	5000	5	L	0
158	181	5200	5	L	1
757	435	5400	7	M	0
802	495	5600	6	A	0
875	507	5800	6	A	2
876	253	6000	7	M	0
977	228	6200	6	A	0
986	124	6400	6	A	0
145	85	6600	4	T	0
110	92	6800	4	T	0
193	91	7000	4	T	0
151	165	7200	5	L	2
194	175	7400	5	L	1
843	501	7600	6	A	2
797	507	7800	6	A	0
880	509	8000	6	A	2
879	335	8200	7	M	0
894	250	8400	7	M	0
961	236	8600	6	A	0
985	297	8800	6	A	0
960	309	9000	6	A	0
875	268	9200	7	M	0
861	371	9400	7	M	0
877	519	9600	6	A	2
883	316	9800	7	M	0
873	267	10000	7	M	0
974	235	10200	6	A	0
972	299	10400	6	A	0
979	226	10600	6	A	0
979	319	10800	6	A	0
959	256	11000	6	A	0
966	232	11200	6	A	0
871	256	11400	7	M	0
