x	y	t	id	label	task_id
324	128	0	7	M	0
169	193	200	5	L	1
169	211	400	5	L	0
136	204	600	5	L	0
485	405	800	7	M	0
509	539	1000	0	Z	0
467	545	1200	0	Z	0
720	504	1400	6	A	0
795	509	1600	6	A	0
886	503	1800	6	A	2
837	507	2000	6	A	1
833	480	2200	7	M	0
917	420	2400	7	M	0
66	295	2600	5	L	0
136	269	2800	5	L	0
125	250	3000	5	L	0
133	226	3200	5	L	0
138	197	3400	5	L	0
241	203	3600	5	L	0
172	179	3800	5	L	1
143	165	4000	5	L	2
161	185	4200	5	L	1
176	196	4400	5	L	0
104	192	4600	5	L	1
198	193	4800	5	L	1
701	365	5000	7	M	0
880	377	5200	7	M	0
775	427	5400	7	M	0
132	240	5600	5	L	0
104	199	5800	5	L	0
196	203	6000	5	L	0
148	206	6200	5	L	0
104	203	6400	5	L	0
155	198	6600	5	L	0
238	204	6800	5	L	0
875	366	7000	7	M	0
825	522	7200	6	A	0
770	518	7400	6	A	0
838	514	7600	6	A	1
852	401	7800	7	M	1
830	414	8000	7	M	0
835	532	8200	6	A	0
839	416	8400	7	M	0
916	427	8600	7	M	0
284	84	8800	4	T	0
359	76	9000	4	T	0
315	81	9200	4	T	0
138	94	9400	0	Z	0
200	90	9600	4	T	0
286	85	9800	4	T	0
333	78	10000	4	T	1
352	73	10200	4	T	1
162	547	10800	0	Z	0
983	382	11000	6	A	0
923	423	11200	7	M	0
890	539	11400	0	Z	0
825	545	11600	0	Z	0
754	542	11800	0	Z	0
819	410	12000	7	M	0
844	519	12200	6	A	1
841	430	12400	7	M	0
835	431	12600	7	M	0
167	240	12800	5	L	0
157	268	13000	5	L	0
137	82	13200	4	T	2
194	89	13400	4	T	0
154	272	13600	5	L	0
822	322	13800	7	M	0
806	304	14000	7	M	0
906	159	14200	7	M	0
922	142	14400	7	M	2
72	213	14600	5	L	0
137	198	14800	5	L	0
192	188	15000	5	L	1
923	138	15400	7	M	2
881	168	15600	7	M	0
888	176	15800	7	M	2
866	254	16000	7	M	0
902	490	16200	6	A	2
883	349	16400	7	M	0
167	243	16600	5	L	0
346	82	16800	4	T	0
910	528	17200	6	A	0
820	421	17400	7	M	0
922	344	17600	7	M	0
340	62	17800	4	T	1
