x	y	t	id	label	task_id
142	165	0	5	L	2
182	160	200	5	L	2
132	183	400	5	L	1
248	177	600	5	L	1
148	166	800	5	L	0
113	156	1000	5	L	2
303	435	1200	7	M	0
303	442	1400	7	M	0
559	361	1600	7	M	0
662	384	1800	7	M	0
752	482	2000	7	M	0
803	480	2200	7	M	0
825	344	2400	7	M	0
809	381	2600	7	M	0
822	474	2800	7	M	0
822	442	3000	7	M	0
813	451	3200	7	M	0
697	417	3400	7	M	0
867	382	3600	7	M	0
901	364	3800	7	M	0
828	357	4000	7	M	0
915	364	4200	7	M	0
896	443	4400	7	M	0
711	384	4600	7	M	0
105	489	4800	6	A	0
127	514	5000	6	A	0
143	520	5200	6	A	0
928	407	5400	7	M	0
904	379	5600	7	M	0
856	376	5800	7	M	0
905	380	6000	7	M	0
