x	y	t	id	label	task_id
894	548	0	7	M	0
508	409	200	7	M	0
456	190	400	7	M	0
577	181	600	7	M	0
164	348	800	6	A	0
89	348	1000	6	A	0
200	348	1200	6	A	0
368	366	1400	7	M	0
127	345	1600	6	A	0
87	346	1800	6	A	0
97	386	2000	6	A	0
175	396	2200	6	A	0
205	394	2400	6	A	0
174	442	2600	6	A	0
229	448	2800	6	A	0
268	264	3000	6	A	0
314	256	3200	6	A	0
322	286	3400	6	A	0
318	226	3600	6	A	2
313	521	3800	6	A	0
293	601	4000	6	A	0
263	708	4200	6	A	0
263	675	4400	6	A	0
248	711	4600	6	A	0
244	752	4800	6	A	0
190	794	5000	0	Z	0
272	740	5200	6	A	0
273	616	5400	6	A	0
269	569	5600	6	A	0
241	564	5800	6	A	0
310	504	6000	6	A	0
233	558	6200	6	A	0
228	571	6400	6	A	0
134	551	6600	6	A	0
98	549	6800	6	A	0
164	558	7000	6	A	0
197	554	7200	6	A	0
267	532	7400	6	A	0
291	501	7600	6	A	0
316	526	7800	6	A	0
244	440	8000	6	A	0
241	474	8200	6	A	0
259	383	8400	6	A	0
306	295	8600	6	A	0
325	260	8800	6	A	0
327	225	9000	6	A	2
321	189	9200	6	A	2
569	145	9400	0	Z	0
634	159	9600	7	M	0
814	153	9800	7	M	2
862	147	10000	7	M	0
726	314	10200	7	M	0
722	365	10400	7	M	0
825	183	10600	7	M	0
237	218	10800	6	A	2
181	204	11000	6	A	2
102	200	11200	6	A	2
127	129	11400	0	Z	0
128	86	11600	4	T	0
208	89	11800	4	T	0
271	94	12000	0	Z	0
127	129	12200	0	Z	0
95	127	12400	0	Z	0
185	127	12600	0	Z	0
191	180	12800	6	A	2
130	123	13000	0	Z	0
220	327	13200	6	A	0
280	358	13400	6	A	0
239	388	13600	6	A	0
233	455	13800	6	A	0
241	476	14000	6	A	0
178	477	14200	6	A	0
177	479	14400	6	A	0
276	410	14600	6	A	0
285	357	14800	6	A	0
215	350	15000	6	A	0
259	342	15200	6	A	0
294	345	15400	6	A	0
521	338	15600	7	M	0
724	332	15800	7	M	0
288	355	16000	6	A	0
241	318	16200	6	A	0
185	319	16400	6	A	0
206	313	16600	6	A	0
230	298	16800	6	A	0
131	309	17000	6	A	0
94	315	17200	6	A	0
133	311	17400	6	A	0
202	313	17600	6	A	0
251	310	17800	6	A	0
225	312	18000	6	A	0
118	318	18200	6	A	0
164	321	18400	6	A	0
118	320	18600	6	A	0
192	321	18800	6	A	0
255	318	19000	6	A	0
369	331	19200	7	M	0
402	316	19400	7	M	0
683	309	19600	7	M	0
790	307	19800	7	M	0
826	212	20000	7	M	2
813	157	20200	7	M	2
801	285	20400	7	M	1
755	140	20600	6	A	0
814	156	20800	7	M	2
209	100	21000	0	Z	0
