x	y	t	id	label	task_id
397	159	0	7	M	0
131	240	200	6	A	2
134	341	400	6	A	0
97	344	600	6	A	0
78	228	800	6	A	2
63	151	1000	6	A	3
86	14	1400	4	T	0
509	142	1600	6	A	0
112	381	1800	6	A	0
229	455	2000	6	A	0
252	367	2200	6	A	0
270	332	2400	6	A	0
293	236	2600	6	A	2
232	277	2800	6	A	1
113	293	3000	6	A	1
169	292	3200	6	A	1
408	292	3400	7	M	0
136	284	3600	6	A	1
493	295	3800	7	M	0
755	291	4000	7	M	0
804	126	4200	6	A	1
760	278	4400	7	M	0
255	598	4600	6	A	0
218	729	4800	6	A	0
223	603	5000	6	A	0
235	565	5200	6	A	0
79	547	5400	6	A	0
230	332	5600	6	A	0
236	299	5800	6	A	0
95	298	6000	6	A	0
182	295	6200	6	A	0
246	301	6400	6	A	0
716	287	6600	7	M	0
760	287	6800	7	M	0
799	114	7000	6	A	1
201	318	7200	6	A	0
226	301	7400	6	A	0
101	302	7600	6	A	0
177	296	7800	6	A	0
