x	y	t	id	label	task_id
431	304	0	7	M	0
411	167	200	7	M	0
141	265	400	6	A	2
88	334	600	6	A	0
438	159	800	7	M	0
533	158	1000	7	M	0
125	253	1200	6	A	2
71	273	1400	6	A	1
287	266	1600	6	A	0
216	363	1800	6	A	0
266	345	2000	6	A	0
314	516	2200	6	A	0
293	493	2400	6	A	0
299	578	2600	6	A	0
235	727	2800	6	A	0
160	761	3000	6	A	0
169	715	3200	6	A	0
199	642	3400	6	A	0
230	631	3600	6	A	0
187	547	3800	6	A	0
52	643	4000	6	A	0
67	547	4200	6	A	0
60	600	4400	6	A	0
53	735	4600	6	A	0
197	732	4800	6	A	0
254	552	5000	6	A	0
224	504	5200	6	A	0
228	465	5400	6	A	0
283	481	5600	6	A	0
213	453	5800	6	A	0
196	400	6000	6	A	0
229	357	6200	6	A	0
192	287	6400	6	A	1
234	285	6600	6	A	1
200	299	6800	6	A	0
58	299	7000	6	A	0
165	290	7200	6	A	1
548	292	7400	7	M	0
747	289	7600	7	M	0
81	296	7800	6	A	0
194	295	8000	6	A	0
253	294	8200	6	A	0
220	292	8400	6	A	1
691	308	8600	7	M	0
767	298	8800	7	M	0
760	153	9000	7	M	0
769	315	9200	7	M	0
171	313	9400	6	A	0
45	329	9600	6	A	0
704	303	9800	7	M	0
765	309	10000	7	M	0
760	160	10200	7	M	0
746	354	10400	7	M	0
764	325	10600	7	M	0
