x	y	t	id	label	task_id
312	306	0	7	M	0
292	199	200	7	M	1
288	219	400	7	M	1
303	254	600	7	M	1
301	292	800	7	M	0
330	299	1000	7	M	0
134	319	1200	7	M	0
99	114	1400	0	Z	0
99	73	1600	0	Z	0
315	64	1800	4	T	0
368	69	2000	0	Z	0
336	302	2200	7	M	0
401	462	2400	7	M	0
405	475	2600	7	M	0
147	361	2800	7	M	0
180	573	3000	7	M	0
164	566	3200	7	M	0
122	690	3400	7	M	0
123	725	3600	7	M	0
90	833	3800	7	M	0
567	558	4000	7	M	2
555	584	4200	7	M	0
561	603	4400	7	M	0
397	452	4600	7	M	0
311	294	4800	7	M	0
291	277	5000	7	M	0
395	438	5200	7	M	2
397	450	5400	7	M	0
182	544	5600	7	M	0
170	570	5800	7	M	0
369	447	6000	7	M	0
397	449	6200	7	M	0
402	443	6400	7	M	2
562	543	6600	7	M	0
30	454	6800	6	A	0
41	106	7000	6	A	3
33	125	7200	6	A	0
113	589	7400	7	M	0
564	531	7600	7	M	0
567	581	7800	7	M	0
402	901	8000	6	A	0
562	573	8200	7	M	0
557	575	8400	7	M	0
432	464	8600	7	M	0
404	446	8800	7	M	2
383	902	9000	6	A	0
505	892	9200	6	A	0
537	517	9400	7	M	2
561	550	9600	7	M	2
402	463	9800	7	M	0
365	860	10000	6	A	2
503	873	10200	6	A	0
489	526	10400	7	M	0
564	586	10600	7	M	0
547	569	10800	7	M	0
28	555	11000	6	A	0
574	555	11200	7	M	2
559	556	11400	7	M	2
400	451	11600	7	M	0
557	580	11800	7	M	0
409	454	12000	7	M	2
406	466	12200	7	M	0
