x	y	t	id	label	task_id
340	485	0	7	M	0
360	402	200	7	M	2
393	449	400	7	M	0
405	472	600	7	M	0
336	301	800	7	M	0
583	559	1000	7	M	2
566	564	1200	7	M	2
112	500	1400	7	M	0
37	465	1600	6	A	0
38	116	1800	6	A	0
72	99	2000	0	Z	3
127	100	2200	0	Z	3
470	911	2400	6	A	0
498	858	2600	6	A	0
355	876	2800	6	A	0
621	852	3000	6	A	0
392	866	3200	6	A	0
363	856	3400	6	A	2
326	775	3600	7	M	0
344	348	3800	7	M	0
394	429	4000	7	M	2
413	442	4200	7	M	2
335	271	4400	7	M	1
382	245	4600	7	M	0
332	878	4800	6	A	0
348	851	5000	6	A	0
377	444	5200	7	M	0
404	453	5400	7	M	2
546	516	5600	7	M	2
562	541	5800	7	M	0
396	449	6000	7	M	0
414	467	6200	7	M	0
565	555	6400	7	M	2
379	837	6600	7	M	0
357	867	6800	6	A	2
341	436	7000	7	M	0
345	437	7200	7	M	0
333	327	7400	7	M	0
331	331	7600	7	M	0
352	296	7800	7	M	0
377	239	8000	7	M	0
410	465	8200	7	M	0
413	429	8400	7	M	2
557	537	8600	7	M	0
410	434	8800	7	M	2
